,x,y,cluster
50,0.45302634041544015,2.202407095080888,6
51,3.826096662815532,-0.7269268257288855,3
52,-0.8741463277714842,2.0294881888566048,6
53,2.572972631279934,1.4434053458023905,5
54,-1.0925790856474809,-6.150677146824512,5
55,-0.9574945852734583,1.3835978509194549,6
56,2.1009160661249107,-1.036714529710858,6
57,0.06998085570931427,-3.5625950569870413,5
58,-3.405278603795779,1.785325103059929,7
59,1.2314508181082653,0.3112007852028713,5
60,-0.6842868614494166,0.2622512771507238,5
61,0.4560880412907378,-1.9228829187023615,5
62,2.339181330223507,-1.152488219951281,5
63,5.005352020735275,3.7909315298507846,6
64,-0.43865901210947955,3.9839157098914715,6
65,0.44110376738658746,-5.950399008070559,5
66,-2.9621593114298386,-1.0175287002237765,7
67,0.8254409944647083,0.11513127938087431,5
68,1.1498703546341213,1.3485208333350054,5
69,0.517620003753907,1.0620011512282073,5
70,0.8945524284996569,1.8533700818559387,6
71,-0.09715362867522645,-1.8683085788115203,5
72,2.6768262787845765,-0.6826205112594714,6
73,2.6357086695108416,4.029848942953979,6
74,-1.0376750882338377,3.289754926690937,7
75,-0.7952045036550681,1.7708586407980482,5
76,-0.9888687242356662,2.2106758300802305,7
77,1.2716488167207616,1.0035353706113979,6
78,0.6143601823256423,-3.6864632259057832,5
79,1.7974636599018028,0.11930292528164693,5
80,0.6920508639160545,-3.285848334183561,5
81,-0.02499989184760012,-4.955378911819164,5
82,-2.3016990491145406,2.455782573492512,6
83,-0.45545916232609185,1.0820206012190325,7
84,4.061995080223854,-0.5713480650308664,5
85,1.6907742944597797,0.1446426929421469,5
86,-0.795204503655069,1.7708586407980509,5
87,0.9789096970059886,-0.7817238711765006,5
88,2.1904367444037183,3.7008196236370625,7
89,-5.115851794927623,-1.242332719095668,7
90,-6.645502724122685,-6.962833648101103,5
91,-3.569647908767996,-0.40791492490899267,7
92,-2.2683584966061536,1.2177003503410144,6
93,0.8036317099199229,1.3498122858052022,6
94,-0.8524895028865225,1.475127430110997,5
95,4.384487900610604,-1.1622068109561854,6
96,3.8259894819085254,4.483376974756556,6
97,-0.030877933620543474,0.7932604283838438,6
98,0.5790076803796913,-0.15969720529840814,5
99,-1.051695970005335,2.684285652454855,7
100,2.419742976931065,0.7979726607237232,6
101,-0.20521818750718712,-0.2441645905204943,5
102,-4.909117415917064,0.15757985356428048,6
103,2.9189258278998906,-1.718578019296774,5
104,3.826096662848364,-0.7269268255188175,3
105,2.1263079289559066,2.2543012800604676,5
106,-0.5202006855746557,0.7969525914615249,6
107,0.9252062936602861,-0.021722140203112264,6
108,0.04569799481469979,-0.3835186760504361,5
109,2.794310636141927,0.5343565180462702,6
110,1.9916730357581003,-1.375872832718978,5
111,-0.9194238361282059,0.32620586994487266,5
112,0.9501979794154038,2.4264007792280737,5
113,-3.4052786037957796,1.7853251030599298,7
114,-2.973838956029269,-1.079004756789753,5
115,-1.3131731324418967,3.120115782406453,6
116,1.7297599009995652,-2.5790152104899775,5
117,3.129052590092177,0.11986229589898305,5
118,-0.9574945852734569,1.3835978509194553,6
119,1.2922045180867432,2.6881506201541896,6
120,0.5715509828200974,0.7183046005223281,6
121,-2.408080912264287,2.667136551424553,6
122,2.6495324968005276,0.7235310737319707,5
123,-4.293134889877578,0.31741704200080645,6
124,0.773439887606856,-1.0716815027643771,6
125,-1.8418269069780184,-1.0906080857957228,7
126,1.9840163979151058,0.6468356154291386,5
127,-0.9255918912244263,-5.374272897810999,5
128,2.2732014708035395,-1.388027365222339,5
129,2.216821274168751,0.7964930571388041,5
130,-2.6306757345921845,1.2784831857091465,6
131,0.05832013182257224,0.11579529552846701,5
132,-1.630318308911545,-2.9991442097204635,6
133,-2.2416040121911327,1.919644885115209,7
134,1.3962155893974886,1.43835433903385,6
135,-1.4416863084352636,0.29837882274683525,6
136,2.2732014708035386,-1.3880273652223385,5
137,-2.523304447258706,-0.10787712720095438,6
138,2.339181330223506,-1.1524882199512805,5
139,2.1757086164153954,-1.0197095410475678,5
140,0.3947762838584044,-3.875889690455587,5
141,-0.050277385041636896,2.559220409753065,5
142,-0.5373472982278471,-2.511729751317953,5
143,3.0907335306470545,-2.423636888433853,4
144,-1.4416863084352636,0.2983788227468354,6
145,-4.038779354296712,-0.9983866263559492,5
146,1.1611278995460628,-2.1963354129826542,6
147,2.501324561292265,0.5763463988694945,5
148,-2.9019477061870993,1.1550108135455504,5
149,0.534419871059887,0.8674318594433889,5
150,1.0802171894770054,2.9000702852905396,6
151,-0.5628810276491174,0.5641617844437152,6
152,1.8380722244168888,0.7136715111796098,7
153,-1.386147227811478,0.726647003108132,6
154,3.9122978423363315,-0.14601789586101271,4
155,-1.215284090724056,-1.7193400925385447,6
156,-0.3480737473694141,-0.22861255347965134,6
157,-3.6331077276126034,2.620047544215283,8
158,-1.6035576448695723,-0.19531874491360438,5
159,-0.5516472453562505,-0.6835023852435409,5
160,1.181697179439126,3.2859479531688036,6
161,0.7734398876068558,-1.0716815027643771,6
162,-0.5904583998110414,3.9472842082472246,8
163,1.9213544289007152,-0.44687218232559145,5
164,0.7463173929899677,-2.329639943765693,6
165,1.396215589397488,1.438354339033851,6
166,-1.316711446695589,1.1109171850808428,6
167,3.0994344754505243,1.4684812246330678,5
168,-0.590458399811042,3.947284208247225,8
169,-2.84829252116984,1.8161126256017524,7
170,-1.2725981408274096,0.87960271901278,6
171,1.5715720091057281,0.8137176080481454,4
172,-2.452187640116583,3.264579269397423,6
173,0.43674101020003525,-0.7026154211432005,5
174,1.1685290695561643,0.668889295123137,6
175,-3.8814200331385553,-0.3979067467391282,6
176,2.1189507710440014,0.3861763127921956,6
177,-5.240482005408778,1.3123050016724114,6
178,1.3929389802525964,-2.980513343689668,5
179,1.3899021655102992,1.266609515736223,5
180,-1.1588386694353667,0.9594801646007911,6
181,-3.550185750335784,-0.6991000614511326,6
182,4.26095895556644,1.2159959068242967,4
183,1.9800475186332116,0.9241121976743608,5
184,-1.0645748747426524,-1.7465921640652415,7
185,1.8966879291258592,0.3627639813919774,6
186,0.027090838237755228,-1.8895028084630547,5
187,0.3421353657566789,-1.3203308509163931,5
188,-0.521248885061997,-1.5090999360276158,5
189,2.794310636141928,0.5343565180462698,6
190,1.0291370805842328,-3.1221582137724684,5
191,-3.7086657371025655,1.0530336093139765,5
192,-3.4152657173559806,2.799201509726604,7
193,0.803631709919922,1.3498122858052028,6
194,1.44826751915421,0.5840534182968375,5
195,2.5982142781932085,-1.6967113198950412,5
196,1.3240024123272263,1.020190138331417,5
197,2.245071156827058,2.190139388815366,5
198,-3.042976232122567,-1.4451346063133172,5
199,2.061329973699189,1.4653659575009121,6
200,2.2450711568270574,2.190139388815367,5
201,-7.5649254407526385,-5.407533489628361,6
202,0.44022787505711003,-2.1550031319814105,6
203,2.2859394298196483,2.452149734990264,5
204,-2.1252221869057517,2.7238162430162065,7
205,0.8036317099199226,1.3498122858052033,6
206,0.2545851581931089,-1.0691445230267305,5
207,-3.870319609658918,1.5990714172443985,7
208,1.9534115171123034,-0.17781445871107382,5
209,0.9316257225235297,-1.4759814269790703,5
210,1.0394272083590879,2.223974953388594,6
211,-1.6102833933729888,2.8926221899615303,7
212,-3.656118425433684,1.5097551849234567,6
213,-0.9596506571177549,-3.5759674237491725,5
214,-1.1112697340031767,-1.022764094544496,5
215,2.5787501374856068,2.9767005213624835,5
216,1.0901874900527107,-1.8394698976962534,6
217,4.061995070626982,-0.5713481393091814,5
218,0.7078052307480471,-1.7478773261778466,5
219,-1.4176441276643421,-0.020323236796933694,5
220,1.6315661424740877,-1.1832375860359752,5
221,0.42700903181977373,0.03182421650216237,5
222,0.9798744312147902,3.5165319306532012,6
223,2.7392778327264455,3.4967616569932347,5
224,2.1708719491314876,1.463220202384773,5
225,1.6071234644837922,0.8722460067869113,5
226,-2.6468035462362494,0.950939112974721,7
227,0.7832886231458001,-4.657517495505485,5
228,-2.07394282903622,2.2704432006566764,7
229,-1.514971237284802,1.6610581164316183,7
230,-0.5797700466420157,2.16808269052029,5
231,-0.7473065314707985,-3.840344164293976,5
232,-0.27847270909023086,5.0424658444825345,6
233,4.249894777650033,0.9715455063681017,5
234,-1.961685868137361,-2.3928664479087045,3
235,4.450839998664815,-6.423276388738747,4
236,1.0180184279186686,0.20537389953492957,6
237,-2.1622585269421015,0.889500109165442,6
238,-1.4103817421383835,2.096505339160118,7
239,-0.7612080362765679,-1.294641537951429,6
240,2.739462570277242,1.0798865593299432,5
241,3.389878532164909,-3.3072025688047533,5
242,-1.1879042726788136,-0.5435340843264044,5
243,-2.4521876401165836,3.2645792693974283,6
244,1.0505360916931006,-0.06102856992416489,5
245,0.9723690787868903,-1.2659218748996395,6
246,-3.4781134307953194,-1.6576377074992028,6
247,1.9588763961322389,-0.3022969094664461,6
248,-8.895623144682032,-2.2128491373979826,6
249,-4.553098128144309,-1.774315590526807,6
250,1.4867719349086173,-1.3598765875824919,5
251,-3.3187930437383995,2.2911617522802525,5
252,3.285218870445353,1.7117237963060796,6
253,0.4402278750571095,-2.155003131981414,6
254,2.044690915716977,3.977975280603502,7
255,-0.22332304451233823,-0.4109146017173758,7
256,0.308922206258492,0.005374674057956256,6
257,0.4739601739533467,1.997670016577164,6
258,-7.627798736370632,-5.320150622139083,6
259,2.1009160661249116,-1.036714529710861,6
260,0.9339185641777489,1.0606684447083852,5
261,2.056011046633724,-1.1424861628062746,5
262,-0.45744843920991923,-1.2147296747341059,5
263,3.0994344754505234,1.4684812246330698,5
264,1.8380722244168874,0.7136715111796083,7
265,-0.41391427179943674,-4.249893135089212,4
266,2.190436708682708,3.700819642644602,7
267,-2.630675734592183,1.2784831857091477,6
268,0.19809334115966745,-1.8815958489462623,5
269,2.5013245612922668,0.5763463988694941,5
270,-3.4792958618318863,-1.3781569191346037,7
271,-2.1958649548924227,-6.157825754262058,6
272,-1.9616858681373615,-2.3928664479087054,3
273,1.7784794166484723,1.3995346894956204,6
274,0.9660573520836457,1.1949275712321215,6
275,-4.25118689767914,-0.04539676792199764,7
276,0.24472210912103273,-4.0727526913298995,5
277,4.236391577557407,0.9614521078947138,5
278,0.5212041294350671,2.9873010094642733,6
279,-2.7566268743728912,-1.4519255691237998,5
280,0.020099982659234256,0.4624634760859198,6
281,-3.240069910387539,0.5001177659156104,7
282,0.5182017678845583,-1.5578857609545733,5
283,1.5176695772212472,0.488394677337568,5
284,-4.37831639442678,-4.212617815407871,5
285,1.0901874900527109,-1.8394698976962538,6
286,5.0451712732911,0.14702054450575092,3
287,0.8036317099199233,1.3498122858052044,6
288,-3.679694713439925,-0.332815136419719,6
289,2.306950015261263,-0.4030895992942775,5
290,0.8759348740230057,0.2904200833403569,6
291,1.8799649970652825,-0.1122240301067835,5
292,0.9649400339051101,1.4051564223467174,6
293,2.419433653187613,-1.0323746287846007,5
294,6.87776781977244,-0.17958332879762035,3
295,2.6400624936186987,-2.6205965994155807,5
296,2.78749638669226,0.034992269243782084,5
297,-1.359456230682166,-3.124218102655453,7
298,2.339181330223506,-1.1524882199512831,5
299,1.2906739998467947,-1.5293364534950356,5
300,2.1431472433911773,-0.2650235967190709,5
301,-2.1953375411454346,-6.1580334115223705,6
302,0.15817693241737693,-0.1132827106448636,6
303,0.8073447390528828,-0.42321233948296005,6
304,3.0617948655396545,0.9974980009048429,6
305,0.5344198710598853,0.8674318594433899,5
306,-0.39879964557806674,0.16163033465378995,6
307,-0.220862472346211,-0.09593367764233428,5
308,-4.944927308539025,-0.4473126680084028,8
309,0.34220631440636295,-0.563917653241963,5
310,2.107809690135663,-3.9649289051407957,6
311,1.369916830498884,-2.0386621650600425,5
312,-3.582642086059694,-0.03514514058483997,7
313,0.5715509828200969,0.7183046005223273,6
314,-0.630726274248781,-3.123022450847761,5
315,0.4306235803084891,0.09287770922950507,5
316,1.3581237337976575,1.9362356701929633,5
317,0.9170482268833405,1.7248221528652896,7
318,-2.848292521169844,1.8161126256017481,7
319,-0.18730524087426242,2.8578571198840352,6
320,-0.04541573586967389,-0.7223593289065275,5
321,-0.5516472453562508,-0.6835023852435423,5
322,-0.18010260888957133,2.47014653868352,6
323,-1.7084540375541954,2.722141638848775,8
324,-0.5998217425972456,1.9571860960563734,6
325,-1.1879042726788132,-0.543534084326404,5
326,-2.631706817685912,-1.6610135094017924,6
327,0.9501979794154038,2.426400779228071,5
328,-0.8729218440786614,-2.553800906369938,5
329,-3.7831176308135985,-1.713410738856181,6
330,1.3697924580965108,1.0457407321143823,6
331,0.9952783898200249,-2.856415748283479,5
332,2.180439254429276,1.2323271600732653,5
333,-3.1296204549172284,1.006521921071492,7
334,1.5607844067864027,-4.016675056737386,5
335,-3.40527860379578,1.7853251030599298,7
336,3.2085422858846067,1.5962336481388872,4
337,-2.21238816367723,3.1995831446657435,6
338,-1.186942833947962,3.6048142309352733,7
339,2.6400624936186983,-2.62059659941558,5
340,2.419742976931064,0.7979726607237233,6
341,1.5502359120031186,5.238993488894795,7
342,2.8863356720458273,-2.2667135238914264,5
343,0.0017727303698581516,0.6092501604829829,6
344,-1.3151092867437515,-10.897878048074768,6
345,2.118950771043996,0.3861763127921951,6
346,-1.1081214471018241,1.3940935220711765,6
347,-0.14188322154535693,1.6570704696809777,6
348,-3.6087739270614403,-1.9919154902335645,6
349,-4.105102412155872,0.39508908189923075,5
350,-1.7079720255741164,3.3742427522566056,5
351,1.8407848873665573,-0.9448727764223396,6
352,-3.867424519874081,-2.9765614609075097,6
353,1.5220728258670633,3.1820128882081753,6
354,-2.241604012191135,1.9196448851152066,7
355,-0.3045035642316937,-1.9462469014326025,6
356,-0.7867332217604174,0.04274432088083294,5
357,3.129052590092158,0.11986229589169026,5
358,-2.9621593114298315,-1.0175287002237803,7
359,0.38947554661262246,-1.0600174428784197,6
360,-1.4703575321229057,-1.7792179098181604,5
361,1.3698595550787696,0.005267261621932976,6
362,-7.629148342540119,1.973289567936079,5
363,-10.15252066122137,-1.8559083702495804,6
364,3.2621649842249822,3.233760953409353,7
365,-1.6287766773980745,2.1135506533799893,7
366,0.32115703691341424,1.8637276226426278,6
367,0.7463173929899678,-2.329639943765688,6
368,0.1344217305912645,2.611133528197869,5
369,2.4618666120564976,1.0449945092149144,5
370,2.0345831270556194,-1.6783283663586206,5
371,-0.7952045036550693,1.770858640798049,5
372,0.40795461306892683,0.8189805607033821,5
373,-1.860595152212147,-9.484461579790661,5
374,-1.8851596272231816,0.4741555041845971,5
375,3.5911717301291612,0.5482859023216706,6
376,2.478482036834308,-1.9279786208739291,6
377,1.1147003446968453,-1.282679045699274,5
378,-3.559285887528795,0.08290636488782283,5
379,0.2592947450303956,-2.4246255944863555,5
380,0.020099982659234333,0.46246347608592026,6
381,2.2514469747444075,-0.735804243010221,5
382,-1.1170461051472889,-2.1800199988474565,6
383,-2.878729034675565,1.3455561469267607,6
384,2.618158776120147,-0.352633834603459,5
385,4.030541322239872,1.3611173930239944,6
386,-1.1442753874147844,0.18848624801010416,5
387,-3.4565213035040223,-1.0130153442871692,5
388,0.7712544994634132,-0.7162763485874786,5
389,0.774225788494865,1.1543806171154254,6
390,-2.162258526942101,0.8895001091654418,6
391,0.048230286938545586,3.0284054214262626,6
392,-1.6551206610009999,-2.3370614367646096,6
393,0.37043008309876224,-1.1800485153126814,6
394,-3.4467369534526986,-0.6110876952789104,5
395,-3.074394604168973,0.2835620960539334,6
396,0.678600288676573,-0.4928495268002078,6
397,-0.4205582253335112,2.0078294860892303,8
398,-0.14667138760583018,-0.8873498605571857,5
399,2.612758883616106,-1.414001248920233,6
400,1.1331748177095777,-1.0491729473917502,5
401,0.3675907909779323,0.5830740190602548,5
402,2.0345831270556207,-1.6783283663586208,5
403,0.4560880412907359,-1.922882918702362,5
404,0.803631709919923,1.3498122858052037,6
405,2.04839785391789,0.5632485075950617,5
406,-3.498114170099187,-3.431233921573323,5
407,-4.393430888370034,-0.6717157865508595,6
408,-0.420478483686778,-1.2709556239616404,5
409,-2.5878850543472405,-0.6501510427079169,6
410,-0.42055822533351106,2.0078294860892307,8
411,-0.9255920203043078,-5.374272869685938,5
412,4.940041749323042,3.772452215473659,6
413,0.47396017395334766,1.9976700165771637,6
414,-0.3020086938711734,3.503172772615127,7
415,-0.5628810276491174,0.5641617844437142,6
416,0.5605315308301949,-0.38843480495195737,6
417,2.8779361544334763,1.5232334390296505,5
418,0.7463173929899679,-2.329639943765691,6
419,-0.23473685238304637,-2.554115981973978,6
420,2.822297772225587,2.537667938859572,5
421,1.7976389356558118,-1.770267534809013,5
422,1.2930211308872432,-0.4555177664468304,5
423,2.635708669548122,4.029848942930698,6
424,0.87560927959856,-2.1383827109450038,5
425,-0.92677237369722,-1.7246958765815916,6
426,-2.844789485957017,0.9038598952739584,7
427,-3.1001856185821364,1.1803304471681728,7
428,2.5239328385739106,3.465743943873009,6
429,0.9252062936602846,-0.021722140203112177,6
430,0.1288889836564225,-0.9615945894902947,7
431,-2.383307176980885,2.7331626845301242,6
432,-0.25552940000506236,-0.7675740788063858,6
433,1.5769350349733935,-4.428808271517469,6
434,2.6618956876103685,0.2619912563770224,5
435,-1.3861472278114806,0.7266470031081323,6
436,1.742947820875162,2.8862493700729486,6
437,-1.7804543244597855,-0.6567572580339618,7
438,4.089732070801275,1.3945172535473493,4
439,-3.082373373354732,-2.5845251609359186,7
440,2.061329973699189,1.4653659575009115,6
441,-2.6737064942491697,1.192412048085732,6
442,2.649532496800531,0.7235310737319711,5
443,0.30892220625849176,0.005374674057956226,6
444,-2.5038739154824072,0.04129597777882007,6
445,0.31910759719909276,0.29820320111583704,5
446,-0.7992588518177184,-0.5379221993987762,6
447,-6.0376767629633585,-1.4536842596222816,6
448,-3.708663673113888,1.0530488725908849,5
449,-1.4074860293952747,-1.2740913116628594,6
450,0.22674139864722095,2.2295695843625865,7
451,1.9673299016171444,2.9421833485727893,6
452,3.8260966628107393,-0.7269268257595697,3
453,-0.18713510217344273,3.319078395999323,6
454,-3.4981135105648318,-3.4312345615163835,5
455,-1.4176441276643434,-0.020323236796933427,5
456,-0.9957795801435702,2.7923537099622555,5
457,-4.909116439384801,0.1575264541853601,6
458,-0.05027738504163663,2.5592204097530686,5
459,1.131399105875557,-0.3773839386754376,5
460,1.9255313033301182,-3.2391614679032235,5
461,2.383994906036669,-0.6067223916991185,5
462,-3.321690383691335,-0.6904508648549591,6
463,-0.6307262742486057,-3.1230224508478153,5
464,1.3026514183248084,-3.1026462446319134,5
465,-2.6145399068705135,-1.4546212778168486,5
466,-2.496906977897491,-2.9665028477021025,5
467,2.4836900287056958,2.539853687398979,6
468,2.9749526792032155,-1.000436816971844,3
469,-1.4343374454489313,6.349344638011149,6
470,0.263128996113293,-1.5737094916170884,5
471,-1.3131731324418963,3.120115782406454,6
472,-2.64680354623625,0.9509391129747206,7
473,1.9129589215231098,0.86277849191758,6
474,-1.5291018571031862,2.4301066456937677,7
475,-1.6551206610010023,-2.337061436764607,6
476,0.15817693241737707,-0.11328271064486349,6
477,-3.5501857503357845,-0.6991000614511322,6
478,2.787496386692263,0.0349922692437821,5
479,2.1995017582608964,-0.21349490657143283,4
