,pc1,pc2,quality
132,-3.1815674801918865,-0.22239202779346146,5
133,-1.940288461211309,-0.26074650171470914,6
134,-1.3980457871172214,0.5703002448765399,6
135,-0.08156797552433273,0.857691164298071,5
136,-0.08831828941413679,0.3653747056274433,5
137,-0.30947037236651953,0.04825575693337148,5
138,-0.6509153483795553,1.305047141122095,5
139,-0.6376333052757238,1.435486945528448,5
140,-0.08156797552433273,0.857691164298071,5
141,-0.08831828941413679,0.3653747056274433,5
142,-3.8617593706502436,-1.254020655762337,6
143,-1.3645525915109122,-1.0320579181635672,5
144,-3.8617593706502436,-1.254020655762337,6
145,0.947856571835732,2.7739040468001894,5
146,-2.8661662598058912,1.4234674921125796,5
147,1.3500850062240395,1.0865134367593832,5
148,-1.4147754495275533,-0.40058611001667876,6
149,0.046225123682244094,-0.47917039752735574,6
150,-0.05234471457224521,-1.7035736583207843,6
151,8.653323829540465,2.7583274762514134,4
152,-1.5483622370744703,1.5184206096583857,5
153,-1.5483622370744703,1.5184206096583857,5
154,0.2712944722379191,2.433155031917885,5
155,0.26421085176276177,2.3720875518715747,5
156,0.2712944722379191,2.433155031917885,5
157,0.26421085176276177,2.3720875518715747,5
158,-1.85044026774704,0.2658755540459874,5
159,-1.6116568675554106,1.3626049660125275,6
160,-1.2863662634398974,0.10210718167021614,5
161,-0.11205431491474473,-0.29559527831867816,4
162,-1.0745940541248764,-0.061250103490311465,6
163,0.022625466873871534,3.911599313558911,5
164,-0.02002112415012108,3.821793003573303,5
165,0.4789708793482801,0.9279228819222182,5
166,-1.5053459390871402,1.329051680896538,5
167,-1.575828061095281,0.4505359305979957,4
168,-1.972536102897405,-0.09185951996594406,6
169,2.872658439803246,1.3782062537619268,5
170,-1.7374823767807361,-0.11110483745860843,4
171,-0.07798134231184517,-0.6849063207674941,6
172,-0.07798134231184517,-0.6849063207674941,6
173,-1.7785428883388357,0.06310800140916718,6
174,-0.6626505532160988,-0.5797038418682539,5
175,-1.0757918992922149,0.4085488113027685,5
176,-0.6626505532160988,-0.5797038418682539,5
177,-0.6171102918821872,-0.6065352116333734,6
178,-1.9666338630002838,0.10414287448584926,5
179,0.0007363889102812743,0.10410823897053423,5
180,0.0007363889102812743,0.10410823897053423,5
181,2.63962956072213,2.213862159673925,5
182,-1.5910314458543946,0.9618520079352163,5
183,-1.3683453725659762,0.6620699957214352,5
184,-1.3224964681678772,0.4890395317166811,6
185,1.3207044228493816,0.8621226946742275,5
186,0.35135399491775476,0.3507291841395366,5
187,-1.027137513203073,0.1619563968698238,5
188,0.33031342919773793,1.812033121188196,5
189,0.29424749245910586,1.8944150522156566,5
190,0.6851392107121433,2.067778864582689,5
191,-1.1092669661590817,0.3521196037572852,6
192,-0.5338842919268167,2.3971597106166103,5
193,-0.5314281086259117,-0.5038471048527127,5
194,-0.5314281086259117,-0.5038471048527127,5
195,-0.05624522516201918,2.0094980480417255,5
196,-0.8389402162970934,0.26687930532206183,5
197,3.1687119244185338,-1.2973681775283281,6
198,-3.6126789132141592,-0.4218128794521708,7
199,-3.217163611836816,-0.044087232606345034,4
200,1.4050146739058313,-1.571262326448806,7
201,2.411818346345213,2.757687099991489,5
202,-1.0594048239547833,0.13642007065819903,5
203,-0.38246472582949365,-0.05764675845177682,5
204,-0.33718002534467545,-0.17582260048738496,6
205,3.722655254667057,-1.4596929023139933,7
206,3.722655254667057,-1.4596929023139933,7
207,-0.36001311538802516,2.0103708114200485,5
208,0.4470084359476539,1.2525353851644727,5
209,2.1830626064170016,-1.784479439464785,7
210,0.8348224403598942,-2.479922414326651,6
211,-0.572620631055589,0.5536574649546827,6
212,2.349558233604926,-1.6551357596397958,6
213,-0.7422193182297477,0.9078745871984942,5
214,-0.37493580925096553,0.39642786455477613,6
215,0.6053585635386126,2.179090642142355,5
216,-0.08591553808629189,-0.21190743305472443,5
217,-0.7009738214014685,0.40823781499318995,5
218,-1.008188515304869,-0.27148120347089133,5
219,-0.009604810432315047,2.350736307440502,5
220,0.09598282827134333,0.4891473428806006,6
221,-0.04369041970783385,0.710943258500295,5
222,-1.9285545215186801,-0.8923765574582547,5
223,0.1547415840825759,-0.3075203777470287,6
224,0.07850707291499484,0.21061541616874682,4
225,-0.5987625958010964,0.720737573762634,6
226,3.84192062167434,1.7746477296201968,6
227,-0.34161310504604686,0.22041560242503236,5
228,-0.5987625958010964,0.720737573762634,6
229,-1.1373372112378097,-0.5214147102439426,5
230,-3.321435102749661,0.07581732856574654,7
231,-0.9130420736897891,-0.19988858399284626,6
232,0.4595187396791308,0.6094146813647553,6
233,-1.1373372112378097,-0.5214147102439426,5
234,-1.2034298706345556,0.7102248197620685,6
235,-1.2462827370256535,0.6433141869665381,6
236,-1.2462827370256535,0.6433141869665381,6
237,-1.2902738760493582,0.6602833875428091,6
238,-1.2462827370256535,0.6433141869665381,6
239,-1.2034298706345556,0.7102248197620685,6
240,2.706119551908232,0.5174757062977252,5
241,2.951646124866786,-1.5092801953252228,6
242,-0.406893709670776,1.9515424529219143,6
243,4.384827244072075,-1.024763526052441,7
244,4.384827244072075,-1.024763526052441,7
245,-1.197551621740866,-0.1993651805236896,6
246,-1.4178381755544922,0.7708855748949296,5
247,-0.3858110468334402,0.7155250865419045,5
248,-1.2333541912674337,-0.27099708136710765,6
249,-1.197551621740866,-0.1993651805236896,6
250,2.0077020630376103,-0.6850114741011712,6
251,-1.4717802583067565,0.2480808361584647,6
252,2.20262455281544,-1.247606719181124,5
253,-0.08559582221338861,0.7329534748873798,5
254,-1.4717802583067565,0.2480808361584647,6
255,-0.05332651761341763,1.9352626806632098,5
256,1.308863850208771,-1.0495722663442468,5
257,-1.7829999544089923,0.8830724950339931,5
258,5.154538183201303,0.8029187119956774,5
259,1.8932237036517894,-0.6154245614384991,7
260,-0.03083475962152136,-0.014675664329233859,5
261,-1.8616630343601097,1.260056650974122,4
262,-1.1791223417511054,-0.45716146648191197,5
263,-0.020642827098336446,0.38222027448735746,5
264,3.127578049269055,-1.1981025270978618,5
265,2.224635072583749,-2.0684582086111507,7
266,-1.0019754373138097,2.331818426008468,4
267,0.6747693401773133,-1.2618817279740118,8
268,-1.145357313880834,0.1452629274650149,6
269,3.344700834615579,-1.178111771790987,6
270,-0.7248860488500434,1.1646552375748245,6
271,3.344700834615579,-1.178111771790987,6
272,2.771449327871323,0.36774945409700927,5
273,-0.23543916667689374,0.2891500953372197,5
274,0.42754622047657104,3.189533256236021,5
275,-0.7248860488500434,1.1646552375748245,6
276,-1.145357313880834,0.1452629274650149,6
277,3.344700834615579,-1.178111771790987,6
278,2.0184469857599843,-1.7212308683337276,8
279,1.235701735725086,0.28038121000402333,7
280,2.95825689089563,-0.9539421625700932,6
281,3.4036766475533056,-0.6547201858269338,7
282,-0.6283747189275531,0.6437735273137711,5
283,1.235701735725086,0.28038121000402333,7
284,0.8564408581158233,2.2161916828875636,5
285,0.8564408581158233,2.2161916828875636,5
286,3.0295732642657827,0.15025871790586676,6
287,-0.49596551250021104,0.8665070518925386,6
288,0.05324163028212705,0.3529699398181891,7
289,3.573636836590487,2.26019002405299,5
290,0.05324163028212705,0.3529699398181891,7
291,3.138087288177729,-1.0116157780864727,5
292,1.286044680377666,0.48018267618866334,6
293,-0.5791072839568492,-1.1153004623978446,6
294,4.374874748146728,0.38345006133265863,6
295,2.655409766948625,-0.5293973020109154,5
296,1.0261298846108176,1.5353087182916065,5
297,-1.4939932496533004,0.11275174022244878,5
298,-1.248365173089958,0.18920505212263333,5
299,-1.681870059357477,0.25850581319838517,5
300,-1.1264712451376375,0.2740279861980689,6
301,1.9386293864984023,-1.9306125976371762,6
302,-0.4496452622649895,0.383754845134678,5
303,-0.892831158034038,-0.18011698692873968,5
304,1.1164615066257475,1.0197604539054013,5
305,2.1603017813016536,-0.4346701750132871,6
306,-0.4910972431508535,0.14642952164014944,5
307,2.5748415308363906,-0.43563268862362886,6
308,2.616670574327563,-0.5033212819209387,6
309,-0.2272576660643583,-0.8828622484373498,6
310,2.1603017813016536,-0.4346701750132871,6
311,-0.3755464114564057,1.174906785812066,6
312,0.7792982786871011,1.450877507648025,6
313,0.37109639660232235,2.6549812405290973,5
314,-0.31834225806037564,0.4882639373744639,5
315,-0.532623456104349,-0.14573853523417263,6
316,0.9860423937377715,2.509703790707437,5
317,0.0682227205729096,1.8788849171132178,6
318,0.8067718894827444,0.465798475646558,7
319,0.0682227205729096,1.8788849171132178,6
320,0.8067718894827444,0.465798475646558,7
321,1.0916792269966282,2.036068499073068,5
322,-0.5788303293895692,-0.21681767111772024,5
323,1.5387085810303969,1.9136730440597451,6
324,2.7701313446080134,2.410169376974338,6
325,2.7701313446080134,2.410169376974338,6
326,3.088271948989673,-1.5248795269648716,7
327,2.006969978578329,-1.3874525470409782,5
328,3.8471823889858174,-1.2415864320381378,6
329,1.5753528033322526,-1.0112956948857756,5
330,2.115459209386582,-1.4712975527301753,6
331,2.115459209386582,-1.4712975527301753,6
332,0.17865540687513584,2.0362344461466146,6
333,-0.38670934791665906,-0.17657019206086158,5
334,-1.1528947922501374,-0.24604598706839365,7
335,2.6717712544209475,-1.1424457115145192,7
336,-0.17332172696199558,-2.5756454729619587,6
337,0.18440497656922364,0.8452142718117558,5
338,3.701121398096764,1.114165914320061,6
339,4.360085953933693,-0.9846650313428434,7
340,3.8800994822703956,-0.8151317634848743,6
341,1.8077388524376603,-1.8531093574609334,6
342,1.9889514153940628,-1.2395024171832922,6
343,1.9889514153940628,-1.2395024171832922,6
344,2.9967047819411183,-0.7406558535761573,6
345,-1.7615899212850354,2.1311055157753085,5
346,-2.4219555469916045,-0.3067719942352536,7
347,4.0630036594046315,-2.0556647557039147,6
348,1.680070085290433,0.1712278963149288,6
349,0.08156797388785733,0.6833549352885658,6
350,1.8212194713165113,0.6080828106778677,6
351,0.0657451304287938,0.6797324869324423,6
352,-0.5215125466738256,0.05023725926833119,5
353,4.385367907186394,0.3483803484918927,5
354,-1.3515812947874855,1.3172855611934422,6
355,-2.705781383039314,-0.599325134018022,6
356,2.723443743086678,0.43550192169380886,5
357,2.1061349112005194,-1.3859029319345086,7
358,3.6388419184216403,-0.8380617121836808,7
359,3.7414000870414728,-0.43033801181722464,6
360,0.2955272142251914,1.1669837957727567,5
361,0.8138335373687297,0.4685771981393147,6
362,2.9769582078954797,-0.6880494052298092,5
363,3.6718441860685194,-1.5610434792052879,5
364,4.390653069235744,0.45048639450431693,7
365,1.9814234599916345,-1.5188573994865013,6
366,4.390653069235744,0.45048639450431693,7
367,2.592438601000325,-0.071690226700078,5
368,2.8682259744611955,0.8654894088138713,5
369,1.9125895389549268,-2.46236099143211,7
370,-1.8495910201984538,2.0196247781633576,5
371,0.7868312093391266,-0.8351799527571566,6
372,1.3366286349344336,-0.4651257466005424,6
373,0.3248483965046793,0.7103423891860037,5
374,4.789100720932042,-0.6562625327487077,6
375,3.59437482297177,-1.4267661197769363,7
376,3.0139608793867847,-0.1496468361189089,6
377,1.9125895389549268,-2.46236099143211,7
378,3.2341991469035003,-1.3861900875512847,6
379,0.6695622555127339,0.3939114166854258,6
380,1.355873964656934,-0.814436756998364,6
381,4.59352643225888,-0.08946889927003111,6
382,1.355873964656934,-0.814436756998364,6
383,1.355873964656934,-0.814436756998364,6
384,0.004783839137167148,0.9842152479791062,5
385,-0.7393599300452823,0.33722741309311155,6
386,-0.015493462696007291,0.9314155249768359,6
387,-0.5649616886456327,0.5070720371715426,6
388,0.027526856105580276,0.8766977905452702,6
389,1.4393322448585617,0.049322317351190595,7
390,-3.635740168802458,-0.44586480950741636,8
391,4.59352643225888,-0.08946889927003111,6
392,1.5948879567498326,-0.9552131681976147,5
393,1.2001259240865556,1.1443398290497961,5
394,3.268021832021595,-0.8800006176567537,5
395,3.1763703212988466,-1.6595787403720816,7
396,-0.7938026887224144,6.222604816595065,5
397,2.316502363341559,-0.4009406089911357,6
398,2.316502363341559,-0.4009406089911357,6
399,0.019330265879659768,0.1752298630556465,5
400,-0.7938026887224144,6.222604816595065,5
401,-0.6205928734023624,-0.9146718888144364,6
402,2.99640570248245,0.3079818097209595,6
403,2.278403519983948,-0.31550009133660717,6
404,-0.6131879622536229,0.6413609186168014,5
405,0.6129803357349791,-1.3481507002625008,6
406,1.3370689431071914,-1.096353890665827,6
407,3.1088759300251647,-0.9005058682044248,7
408,2.457902063324832,-1.4786860638663102,6
409,2.864943028281637,0.7985058412302395,4
410,0.6985937910559344,1.4914936242577583,6
411,0.7181294029590658,1.2028862630554595,5
412,-0.6885625005414882,1.2751902597338889,5
413,2.3215866755388443,-0.8970880324847396,7
414,0.8292931978130562,2.1633590432876746,5
415,1.9665107324759843,4.3370139931540725,5
416,1.7348103656709095,-1.8747375555750965,6
417,-1.7273938781817832,2.2774553813271483,5
418,2.8281449764566076,-1.197467993011074,6
419,-2.2391736674639304,1.759274745871015,5
420,0.5106157520180652,0.7410419320797773,7
421,-2.938864442057393,0.6182327149463939,7
422,-1.9084363081537135,0.441691929906505,5
423,2.309985425955043,-1.9013124486154411,7
424,-1.9084363081537135,0.441691929906505,5
425,-2.938864442057393,0.6182327149463939,7
426,-2.670716397282664,-0.08695366584673239,6
427,0.20066214330318444,-0.3301031360626227,6
428,0.6338558597247108,-0.4772104580086052,5
429,2.825714539447569,-0.07206526068916727,6
430,2.309985425955043,-1.9013124486154411,7
431,0.21273153356061625,1.0309423634545765,5
432,2.5655809228896675,-2.4421748974158914,6
433,3.214287170164486,-0.9396309199953747,5
434,2.850826547529469,0.47671651785878594,6
435,3.214287170164486,-0.9396309199953747,5
436,-0.6255280881867233,1.3643723915201322,6
437,2.675853311941227,-1.5612255310541694,6
438,2.850826547529469,0.47671651785878594,6
439,-0.552169925184469,-0.15303344976293143,5
440,4.411857544621928,-1.4448112356832066,8
441,3.0497334294455363,-1.7078518700957508,6
442,5.537034308643523,-0.38672202492495755,7
443,1.0489634372595167,-1.6084496144013594,7
444,-3.137624564761514,-1.8748180768134448,7
445,0.10045907494217438,-0.12291621735198523,6
446,3.391281403592913,0.7277726562155198,5
447,0.8059203800513048,-1.4161691284409446,5
448,0.16089106573085113,-0.7203223643863622,6
449,3.283495788991865,-0.6415088008885954,6
450,3.283495788991865,-0.6415088008885954,6
451,3.922472937631227,0.26261154099585166,6
452,-1.5123912476861854,0.2384534213564094,6
453,2.5545412152995444,-1.5580914085566127,7
454,-0.850634605285204,-0.547587016455345,5
455,2.3670553857152936,-1.646212817588375,8
456,0.5150165321154584,-0.7204320062384777,5
457,0.48785359985633,1.743721238933353,5
458,2.5545412152995444,-1.5580914085566127,7
459,2.7515155891649097,0.21606044557165002,3
460,0.8215764226659408,-1.1587911649979032,6
461,0.27570959987517857,-0.1799906353805784,5
462,2.2894619314805253,-2.0290663001352187,5
463,1.5426851117820017,2.318005329536943,5
464,3.3122211583706798,-1.2516548788299022,6
465,1.9526125889427655,-0.4219912746383814,5
466,1.503058828498959,-0.347312607837325,6
467,-0.0783658990169841,-2.8408172783820467,6
468,3.2270314910680553,-0.9342831478425153,6
469,-1.2202827208956692,1.3686094865526486,5
470,3.7817974753637458,-0.6279096265980307,5
471,0.9666295414527968,-0.02104616602498746,6
472,3.2891023251501905,0.3998314604222693,6
473,1.5890057248053067,-1.9040018231722098,5
474,2.457239254431194,-1.0738593113541726,6
475,0.9272853346351123,-0.4037195648651091,5
476,1.4104816141520795,-1.2654788138376647,5
477,2.459297608658719,-2.0559476836785304,6
478,0.9272853346351123,-0.4037195648651091,5
479,0.4884109166803506,-0.14915432295578002,6
480,4.434488117052111,2.093531904641075,5
481,1.9266536124691043,-2.183017105723947,8
482,3.7231316448237024,-0.9898697093795962,5
483,3.757817107980439,-0.9507676492358158,5
484,2.4842780807153417,-2.1468170213977182,6
485,0.7733052649072834,-0.9231624778224463,5
486,0.7733052649072834,-0.9231624778224463,5
487,0.7756812448018338,-0.9763317988708543,6
488,2.8436471721103964,0.8131891944172773,7
489,1.1329408571683808,-0.7847709954189424,6
490,0.25471928745490546,1.0407474525216411,6
491,0.2743652536208895,-2.349446077067783,7
492,0.3839519462866203,-2.346198943594581,7
493,0.26098462471964423,1.216933699849856,6
494,-1.026289288143202,1.5300139336512861,6
495,1.9459265638612746,-1.8892524713582237,8
496,-0.13236166660874862,0.3824261317874927,6
497,0.07467375387589388,1.936830041664447,5
498,1.9459265638612746,-1.8892524713582237,8
499,0.26098462471964423,1.216933699849856,6
500,-0.13236166660874862,0.3824261317874927,6
501,3.0749673133995143,1.3638655879871957,7
502,3.0749673133995143,1.3638655879871957,7
503,2.4009079599812577,-1.889673695251284,7
504,2.231941195842309,-1.9031659224248023,7
505,1.801542493288328,-1.8591275223408037,7
506,2.132662227468458,-1.9432184720313868,7
507,2.509380421039691,-0.5838429482315136,6
508,1.346720258778898,1.077066824060666,6
509,3.9279894791690233,-0.8668028713478974,7
510,3.0242933141488053,0.3134088639418364,5
511,1.346720258778898,1.077066824060666,6
512,2.8217336726336946,-0.10472247540988427,6
513,2.2010691740943917,-1.8893812762690458,7
514,2.2010691740943917,-1.8893812762690458,7
515,2.6443735126349526,4.336470828683811,5
516,2.8791229529315623,-1.0718662087279782,6
517,2.634679907879506,0.09256716736139835,3
518,1.955888224719733,-1.6761461912773277,6
519,0.35662853515671067,1.5526093250109578,5
520,1.7072111654799613,-0.6504251137388406,6
521,0.31717722926852954,0.18387036958983766,5
522,1.2410749274415922,2.940613995120243,5
523,1.3775382711809387,2.8177071996057133,5
524,1.3848824940789408,1.5865086346100647,5
525,1.3414785138779735,1.4895425974082315,5
526,0.35662853515671067,1.5526093250109578,5
527,0.07268295880319053,0.7736715890134257,6
528,1.2355750813927329,1.471558389277372,6
529,0.9447424025478698,-0.2355645725542681,5
530,1.0138880616660433,-1.3821479289571588,6
531,2.938353414897704,-0.32752573121603995,5
532,2.938353414897704,-0.32752573121603995,5
533,0.47334119468020414,-1.9151305157828993,6
534,1.2185913626418032,0.10560591302189093,6
535,1.0138880616660433,-1.3821479289571588,6
536,0.9447424025478698,-0.2355645725542681,5
537,-0.5205232391585204,-0.7812905600550364,6
538,3.4425225890501228,-0.9061752760406642,7
539,3.026652107153768,-1.0160334728287026,5
540,0.8968921472356088,1.0127639515904214,5
541,2.0033984448543953,-0.7173179524770664,6
542,0.31689247378247715,-0.7045140064817239,5
543,1.8247769451301268,0.2306072931194108,6
544,5.502081178669213,-1.1052961880998187,6
545,1.8239973659046589,2.5054265428691114,5
546,-0.22155942836657153,-0.12598823706604978,6
547,2.1868289882637186,-1.5535144769810874,6
548,3.0844933988386414,0.527015115151548,6
549,1.3535420623964551,-0.4548103150215171,6
550,-1.417265027767858,-0.3240139980866066,6
551,1.1680107865287412,0.03979639782524736,6
552,1.3582810094787559,0.03764360846001629,6
553,-4.06524093195851,1.5945312824391884,5
554,5.091937172098773,-0.285012448203468,5
555,5.091937172098773,-0.285012448203468,5
556,2.7267952191248632,-0.6602071843636067,6
557,5.120049763471578,-0.29136116692310565,5
558,2.7267952191248632,-0.6602071843636067,6
559,3.0628786927035634,-0.868233761413156,6
560,2.457380888785116,-1.3501310525608128,5
561,1.260233370387073,1.970123650275006,5
562,1.7442200184530463,2.8531245451527414,5
563,0.6939285693482846,0.4090279521239987,6
564,3.0628786927035634,-0.868233761413156,6
565,2.457380888785116,-1.3501310525608128,5
566,0.975402484383484,0.43426646770137445,6
567,0.975402484383484,0.43426646770137445,6
568,2.3677623278337845,-0.6273688748617313,6
569,-1.9085880544912852,-0.7625046861681894,6
570,2.685210413622501,-0.8309621349624108,6
571,-1.9085880544912852,-0.7625046861681894,6
572,2.010451801034568,-1.2645712666469346,5
573,1.405581516362957,0.174758616784061,4
574,2.4101750597219134,0.6850393783726778,6
575,3.0395699543948185,0.21033722840180102,6
576,0.44935630297574386,-0.847782046247338,4
577,1.1702319469353513,1.4490722626070958,5
578,1.1489020517134856,1.345131486421276,5
579,1.8141879414487048,-0.44320742100513866,6
580,2.5061148244526845,-0.8541626444945287,5
581,2.5061148244526845,-0.8541626444945287,5
582,2.3106895364385753,-0.710536120866547,5
583,2.9393250510096536,-1.399847932481525,7
584,2.64173383243594,2.245308226931957,7
585,-0.3282850468409538,-0.04662828172662766,6
586,3.0708068318475905,-0.537984659757473,7
587,-0.4138849117849634,1.8209320738733346,5
588,-3.5334175807450454,-1.8282777186098447,8
589,2.2884413683049485,-1.7985755110429238,7
590,1.0591690482420013,0.9384035971961344,5
591,-0.6460728358005026,0.7088849384805718,6
592,1.0591690482420013,0.9384035971961344,5
593,2.24553154282746,0.3936140643165493,5
594,-0.7074563084042849,0.9923752643900356,5
595,1.699320547838823,3.567700563114204,5
596,3.0825901460957383,-0.9726784880621155,6
597,2.444872730502116,-1.2851378511048666,6
598,-0.1877384757233851,-0.5317887475621504,6
599,3.269702465306975,-0.2615474649357597,6
600,-0.7753113602972239,-0.1971530944259598,4
601,3.3688490447711277,-0.10879250803285825,6
602,-1.1299632639182788,0.19703692199507006,5
603,3.3688490447711277,-0.10879250803285825,6
604,0.5168857258771021,1.168636842191707,6
605,-0.04220295006470157,0.015032023383611254,6
606,1.1376351105210536,-1.4137777721541667,7
607,0.7138776983868694,0.7223214787999761,6
608,2.148392864425559,1.3816252041963266,6
609,-1.9144044167331364,-1.0762355001034392,6
610,1.1729366311554357,0.5919938175992281,5
611,3.9241922417950614,-0.9456702417565793,5
612,-1.2218850396921714,0.31375165655436726,6
613,0.39103570761087,-1.0355509588530507,5
614,2.342194175055101,1.104571678935895,6
615,0.7543492823746323,1.4540967724180767,5
616,0.7543492823746323,1.4540967724180767,5
617,3.2325815337668327,-0.8934331583434418,6
618,3.0997710174807995,-0.8912664210424572,5
619,2.750363399921213,-0.9767789669241392,5
620,0.3239205326365582,1.8006056073319194,5
621,0.2414684593434437,1.6132130090149972,5
